Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
3.248	ENB PHY Txed	324	8	0	4	0	0	UL_UCI
3.25	ENB PHY Txed	325	0	0	2	0	0	MIB
3.25	ENB PHY Txed	325	0	0	4	0	0	MIB
3.251	ENB PHY Txed	325	1	0	2	0	0	UL_UCI
3.251	ENB PHY Txed	325	1	0	4	0	0	UL_UCI
3.255	ENB PHY Txed	325	5	0	2	0	0	SIB1
3.255	ENB PHY Txed	325	5	0	4	0	0	SIB1
3.259	ENB PHY Txed	325	9	0	2	0	0	UL_UCI
3.26	ENB PHY Txed	326	0	0	2	0	0	MIB
3.26	ENB PHY Txed	326	0	0	4	0	0	MIB
3.261	ENB PHY Txed	326	1	0	4	0	0	UL_UCI
3.265	ENB PHY Txed	326	5	0	2	0	0	SIB1
3.265	ENB PHY Txed	326	5	0	4	0	0	SIB1
3.268	ENB PHY Txed	326	8	0	4	0	0	UL_UCI
3.27	ENB PHY Txed	327	0	0	2	0	0	MIB
3.27	ENB PHY Txed	327	0	0	4	0	0	MIB
3.275	ENB PHY Txed	327	5	0	2	0	0	SIB1
3.275	ENB PHY Txed	327	5	0	4	0	0	SIB1
3.279	ENB PHY Txed	327	9	0	4	0	0	UL_UCI
3.28	ENB PHY Txed	328	0	0	2	0	0	MIB
3.28	ENB PHY Txed	328	0	0	4	0	0	MIB
3.285	ENB PHY Txed	328	5	0	2	0	0	SIB1
3.285	ENB PHY Txed	328	5	0	4	0	0	SIB1
3.29	ENB PHY Txed	329	0	0	2	0	0	MIB
3.29	ENB PHY Txed	329	0	0	4	0	0	MIB
3.295	ENB PHY Txed	329	5	0	2	0	0	UL_UCI
3.295	ENB PHY Txed	329	5	0	2	0	0	SIB1
3.295	ENB PHY Txed	329	5	0	4	0	0	SIB1
3.297	ENB PHY Txed	329	7	0	2	0	0	UL_UCI
3.3	ENB PHY Txed	330	0	0	2	0	0	MIB
3.3	ENB PHY Txed	330	0	0	4	0	0	MIB
3.305	ENB PHY Txed	330	5	0	2	0	0	SIB1
3.305	ENB PHY Txed	330	5	0	4	0	0	SIB1
3.31	ENB PHY Txed	331	0	0	2	0	0	MIB
3.31	ENB PHY Txed	331	0	0	4	0	0	MIB
3.312	ENB PHY Txed	331	2	0	2	0	0	UL_UCI
3.315	ENB PHY Txed	331	5	0	2	0	0	SIB1
3.315	ENB PHY Txed	331	5	0	4	0	0	SIB1
3.32	ENB PHY Txed	332	0	0	2	0	0	MIB
3.32	ENB PHY Txed	332	0	0	4	0	0	MIB
3.325	ENB PHY Txed	332	5	0	2	0	0	SIB1
3.325	ENB PHY Txed	332	5	0	4	0	0	SIB1
3.328	ENB PHY Txed	332	8	0	4	0	0	UL_UCI
3.33	ENB PHY Txed	333	0	0	2	0	0	MIB
3.33	ENB PHY Txed	333	0	0	4	0	0	MIB
3.331	ENB PHY Txed	333	1	0	2	0	0	UL_UCI
3.331	ENB PHY Txed	333	1	0	4	0	0	UL_UCI
3.335	ENB PHY Txed	333	5	0	2	0	0	SIB1
3.335	ENB PHY Txed	333	5	0	4	0	0	SIB1
3.339	ENB PHY Txed	333	9	0	2	0	0	UL_UCI
3.34	ENB PHY Txed	334	0	0	2	0	0	MIB
3.34	ENB PHY Txed	334	0	0	4	0	0	MIB
3.341	ENB PHY Txed	334	1	0	4	0	0	UL_UCI
3.345	ENB PHY Txed	334	5	0	2	0	0	SIB1
3.345	ENB PHY Txed	334	5	0	4	0	0	SIB1
3.348	ENB PHY Txed	334	8	0	4	0	0	UL_UCI
3.35	ENB PHY Txed	335	0	0	2	0	0	MIB
3.35	ENB PHY Txed	335	0	0	4	0	0	MIB
3.355	ENB PHY Txed	335	5	0	2	0	0	SIB1
3.355	ENB PHY Txed	335	5	0	4	0	0	SIB1
3.359	ENB PHY Txed	335	9	0	4	0	0	UL_UCI
3.36	ENB PHY Txed	336	0	0	2	0	0	MIB
3.36	ENB PHY Txed	336	0	0	4	0	0	MIB
3.365	ENB PHY Txed	336	5	0	2	0	0	SIB1
3.365	ENB PHY Txed	336	5	0	4	0	0	SIB1
3.37	ENB PHY Txed	337	0	0	2	0	0	MIB
3.37	ENB PHY Txed	337	0	0	4	0	0	MIB
3.375	ENB PHY Txed	337	5	0	2	0	0	UL_UCI
3.375	ENB PHY Txed	337	5	0	2	0	0	SIB1
3.375	ENB PHY Txed	337	5	0	4	0	0	SIB1
3.377	ENB PHY Txed	337	7	0	2	0	0	UL_UCI
3.38	ENB PHY Txed	338	0	0	2	0	0	MIB
3.38	ENB PHY Txed	338	0	0	4	0	0	MIB
3.385	ENB PHY Txed	338	5	0	2	0	0	SIB1
3.385	ENB PHY Txed	338	5	0	4	0	0	SIB1
3.39	ENB PHY Txed	339	0	0	2	0	0	MIB
3.39	ENB PHY Txed	339	0	0	4	0	0	MIB
3.392	ENB PHY Txed	339	2	0	2	0	0	UL_UCI
3.395	ENB PHY Txed	339	5	0	2	0	0	SIB1
3.395	ENB PHY Txed	339	5	0	4	0	0	SIB1
3.4	ENB PHY Txed	340	0	0	2	0	0	MIB
3.4	ENB PHY Txed	340	0	0	4	0	0	MIB
3.405	ENB PHY Txed	340	5	0	2	0	0	SIB1
3.405	ENB PHY Txed	340	5	0	4	0	0	SIB1
3.408	ENB PHY Txed	340	8	0	4	0	0	UL_UCI
3.41	ENB PHY Txed	341	0	0	2	0	0	MIB
3.41	ENB PHY Txed	341	0	0	4	0	0	MIB
3.411	ENB PHY Txed	341	1	0	2	0	0	UL_UCI
3.411	ENB PHY Txed	341	1	0	4	0	0	UL_UCI
3.415	ENB PHY Txed	341	5	0	2	0	0	SIB1
3.415	ENB PHY Txed	341	5	0	4	0	0	SIB1
3.419	ENB PHY Txed	341	9	0	2	0	0	UL_UCI
3.42	ENB PHY Txed	342	0	0	2	0	0	MIB
3.42	ENB PHY Txed	342	0	0	4	0	0	MIB
3.421	ENB PHY Txed	342	1	0	4	0	0	UL_UCI
3.425	ENB PHY Txed	342	5	0	2	0	0	SIB1
3.425	ENB PHY Txed	342	5	0	4	0	0	SIB1
3.428	ENB PHY Txed	342	8	0	4	0	0	UL_UCI
3.43	ENB PHY Txed	343	0	0	2	0	0	MIB
3.43	ENB PHY Txed	343	0	0	4	0	0	MIB
3.435	ENB PHY Txed	343	5	0	2	0	0	SIB1
3.435	ENB PHY Txed	343	5	0	4	0	0	SIB1
3.439	ENB PHY Txed	343	9	0	4	0	0	UL_UCI
3.44	ENB PHY Txed	344	0	0	2	0	0	MIB
3.44	ENB PHY Txed	344	0	0	4	0	0	MIB
3.445	ENB PHY Txed	344	5	0	2	0	0	SIB1
3.445	ENB PHY Txed	344	5	0	4	0	0	SIB1
3.45	ENB PHY Txed	345	0	0	2	0	0	MIB
3.45	ENB PHY Txed	345	0	0	4	0	0	MIB
3.455	ENB PHY Txed	345	5	0	2	0	0	SIB1
3.455	ENB PHY Txed	345	5	0	2	0	0	UL_UCI
3.455	ENB PHY Txed	345	5	0	4	0	0	SIB1
3.457	ENB PHY Txed	345	7	0	2	0	0	UL_UCI
3.46	ENB PHY Txed	346	0	0	2	0	0	MIB
3.46	ENB PHY Txed	346	0	0	4	0	0	MIB
3.465	ENB PHY Txed	346	5	0	2	0	0	SIB1
3.465	ENB PHY Txed	346	5	0	4	0	0	SIB1
3.47	ENB PHY Txed	347	0	0	2	0	0	MIB
3.47	ENB PHY Txed	347	0	0	4	0	0	MIB
3.472	ENB PHY Txed	347	2	0	2	0	0	UL_UCI
3.475	ENB PHY Txed	347	5	0	2	0	0	SIB1
3.475	ENB PHY Txed	347	5	0	4	0	0	SIB1
3.48	ENB PHY Txed	348	0	0	2	0	0	MIB
3.48	ENB PHY Txed	348	0	0	4	0	0	MIB
3.485	ENB PHY Txed	348	5	0	2	0	0	SIB1
3.485	ENB PHY Txed	348	5	0	4	0	0	SIB1
3.488	ENB PHY Txed	348	8	0	4	0	0	UL_UCI
3.49	ENB PHY Txed	349	0	0	2	0	0	MIB
3.49	ENB PHY Txed	349	0	0	4	0	0	MIB
3.491	ENB PHY Txed	349	1	0	2	0	0	UL_UCI
3.491	ENB PHY Txed	349	1	0	4	0	0	UL_UCI
3.495	ENB PHY Txed	349	5	0	2	0	0	SIB1
3.495	ENB PHY Txed	349	5	0	4	0	0	SIB1
3.499	ENB PHY Txed	349	9	0	2	0	0	UL_UCI
3.5	ENB PHY Txed	350	0	0	2	0	0	MIB
3.5	ENB PHY Txed	350	0	0	4	0	0	MIB
3.501	ENB PHY Txed	350	1	0	4	0	0	UL_UCI
3.505	ENB PHY Txed	350	5	0	2	0	0	SIB1
3.505	ENB PHY Txed	350	5	0	4	0	0	SIB1
3.508	ENB PHY Txed	350	8	0	4	0	0	UL_UCI
3.51	ENB PHY Txed	351	0	0	2	0	0	MIB
3.51	ENB PHY Txed	351	0	0	4	0	0	MIB
3.515	ENB PHY Txed	351	5	0	2	0	0	SIB1
3.515	ENB PHY Txed	351	5	0	4	0	0	SIB1
3.519	ENB PHY Txed	351	9	0	4	0	0	UL_UCI
3.52	ENB PHY Txed	352	0	0	2	0	0	MIB
3.52	ENB PHY Txed	352	0	0	4	0	0	MIB
3.525	ENB PHY Txed	352	5	0	2	0	0	SIB1
3.525	ENB PHY Txed	352	5	0	4	0	0	SIB1
3.53	ENB PHY Txed	353	0	0	2	0	0	MIB
3.53	ENB PHY Txed	353	0	0	4	0	0	MIB
3.535	ENB PHY Txed	353	5	0	2	0	0	UL_UCI
3.535	ENB PHY Txed	353	5	0	2	0	0	SIB1
3.535	ENB PHY Txed	353	5	0	4	0	0	SIB1
3.537	ENB PHY Txed	353	7	0	2	0	0	UL_UCI
3.54	ENB PHY Txed	354	0	0	2	0	0	MIB
3.54	ENB PHY Txed	354	0	0	4	0	0	MIB
3.545	ENB PHY Txed	354	5	0	2	0	0	SIB1
3.545	ENB PHY Txed	354	5	0	4	0	0	SIB1
3.55	ENB PHY Txed	355	0	0	2	0	0	MIB
3.55	ENB PHY Txed	355	0	0	4	0	0	MIB
3.552	ENB PHY Txed	355	2	0	2	0	0	UL_UCI
3.555	ENB PHY Txed	355	5	0	2	0	0	SIB1
3.555	ENB PHY Txed	355	5	0	4	0	0	SIB1
3.56	ENB PHY Txed	356	0	0	2	0	0	MIB
3.56	ENB PHY Txed	356	0	0	4	0	0	MIB
3.565	ENB PHY Txed	356	5	0	2	0	0	SIB1
3.565	ENB PHY Txed	356	5	0	4	0	0	SIB1
3.568	ENB PHY Txed	356	8	0	4	0	0	UL_UCI
3.57	ENB PHY Txed	357	0	0	2	0	0	MIB
3.57	ENB PHY Txed	357	0	0	4	0	0	MIB
3.571	ENB PHY Txed	357	1	0	2	0	0	UL_UCI
3.571	ENB PHY Txed	357	1	0	4	0	0	UL_UCI
3.575	ENB PHY Txed	357	5	0	2	0	0	SIB1
3.575	ENB PHY Txed	357	5	0	4	0	0	SIB1
3.579	ENB PHY Txed	357	9	0	2	0	0	UL_UCI
3.58	ENB PHY Txed	358	0	0	2	0	0	MIB
3.58	ENB PHY Txed	358	0	0	4	0	0	MIB
3.581	ENB PHY Txed	358	1	0	4	0	0	UL_UCI
3.585	ENB PHY Txed	358	5	0	2	0	0	SIB1
3.585	ENB PHY Txed	358	5	0	4	0	0	SIB1
3.588	ENB PHY Txed	358	8	0	4	0	0	UL_UCI
3.59	ENB PHY Txed	359	0	0	2	0	0	MIB
3.59	ENB PHY Txed	359	0	0	4	0	0	MIB
3.595	ENB PHY Txed	359	5	0	2	0	0	SIB1
3.595	ENB PHY Txed	359	5	0	4	0	0	SIB1
3.599	ENB PHY Txed	359	9	0	4	0	0	UL_UCI
3.6	ENB PHY Txed	360	0	0	2	0	0	MIB
3.6	ENB PHY Txed	360	0	0	4	0	0	MIB
3.605	ENB PHY Txed	360	5	0	2	0	0	SIB1
3.605	ENB PHY Txed	360	5	0	4	0	0	SIB1
3.61	ENB PHY Txed	361	0	0	2	0	0	MIB
3.61	ENB PHY Txed	361	0	0	4	0	0	MIB
3.615	ENB PHY Txed	361	5	0	2	0	0	SIB1
3.615	ENB PHY Txed	361	5	0	2	0	0	UL_UCI
3.615	ENB PHY Txed	361	5	0	4	0	0	SIB1
3.617	ENB PHY Txed	361	7	0	2	0	0	UL_UCI
3.62	ENB PHY Txed	362	0	0	2	0	0	MIB
3.62	ENB PHY Txed	362	0	0	4	0	0	MIB
3.625	ENB PHY Txed	362	5	0	2	0	0	SIB1
3.625	ENB PHY Txed	362	5	0	4	0	0	SIB1
3.63	ENB PHY Txed	363	0	0	2	0	0	MIB
3.63	ENB PHY Txed	363	0	0	4	0	0	MIB
3.632	ENB PHY Txed	363	2	0	2	0	0	UL_UCI
3.635	ENB PHY Txed	363	5	0	2	0	0	SIB1
3.635	ENB PHY Txed	363	5	0	4	0	0	SIB1
3.64	ENB PHY Txed	364	0	0	2	0	0	MIB
3.64	ENB PHY Txed	364	0	0	4	0	0	MIB
3.645	ENB PHY Txed	364	5	0	2	0	0	SIB1
3.645	ENB PHY Txed	364	5	0	4	0	0	SIB1
3.648	ENB PHY Txed	364	8	0	4	0	0	UL_UCI
3.65	ENB PHY Txed	365	0	0	2	0	0	MIB
3.65	ENB PHY Txed	365	0	0	4	0	0	MIB
3.651	ENB PHY Txed	365	1	0	2	0	0	UL_UCI
3.651	ENB PHY Txed	365	1	0	4	0	0	UL_UCI
3.655	ENB PHY Txed	365	5	0	2	0	0	SIB1
3.655	ENB PHY Txed	365	5	0	4	0	0	SIB1
3.659	ENB PHY Txed	365	9	0	2	0	0	UL_UCI
3.66	ENB PHY Txed	366	0	0	2	0	0	MIB
3.66	ENB PHY Txed	366	0	0	4	0	0	MIB
3.661	ENB PHY Txed	366	1	0	4	0	0	UL_UCI
3.665	ENB PHY Txed	366	5	0	2	0	0	SIB1
3.665	ENB PHY Txed	366	5	0	4	0	0	SIB1
3.668	ENB PHY Txed	366	8	0	4	0	0	UL_UCI
3.67	ENB PHY Txed	367	0	0	2	0	0	MIB
3.67	ENB PHY Txed	367	0	0	4	0	0	MIB
3.675	ENB PHY Txed	367	5	0	2	0	0	SIB1
3.675	ENB PHY Txed	367	5	0	4	0	0	SIB1
3.679	ENB PHY Txed	367	9	0	4	0	0	UL_UCI
3.68	ENB PHY Txed	368	0	0	2	0	0	MIB
3.68	ENB PHY Txed	368	0	0	4	0	0	MIB
3.685	ENB PHY Txed	368	5	0	2	0	0	SIB1
3.685	ENB PHY Txed	368	5	0	4	0	0	SIB1
3.69	ENB PHY Txed	369	0	0	2	0	0	MIB
3.69	ENB PHY Txed	369	0	0	4	0	0	MIB
3.695	ENB PHY Txed	369	5	0	2	0	0	SIB1
3.695	ENB PHY Txed	369	5	0	2	0	0	UL_UCI
3.695	ENB PHY Txed	369	5	0	4	0	0	SIB1
3.697	ENB PHY Txed	369	7	0	2	0	0	UL_UCI
3.7	ENB PHY Txed	370	0	0	2	0	0	MIB
3.7	ENB PHY Txed	370	0	0	4	0	0	MIB
3.705	ENB PHY Txed	370	5	0	2	0	0	SIB1
3.705	ENB PHY Txed	370	5	0	4	0	0	SIB1
3.71	ENB PHY Txed	371	0	0	2	0	0	MIB
3.71	ENB PHY Txed	371	0	0	4	0	0	MIB
3.712	ENB PHY Txed	371	2	0	2	0	0	UL_UCI
3.715	ENB PHY Txed	371	5	0	2	0	0	SIB1
3.715	ENB PHY Txed	371	5	0	4	0	0	SIB1
3.72	ENB PHY Txed	372	0	0	2	0	0	MIB
3.72	ENB PHY Txed	372	0	0	4	0	0	MIB
3.725	ENB PHY Txed	372	5	0	2	0	0	SIB1
3.725	ENB PHY Txed	372	5	0	4	0	0	SIB1
3.728	ENB PHY Txed	372	8	0	4	0	0	UL_UCI
3.73	ENB PHY Txed	373	0	0	2	0	0	MIB
3.73	ENB PHY Txed	373	0	0	4	0	0	MIB
3.731	ENB PHY Txed	373	1	0	2	0	0	UL_UCI
3.731	ENB PHY Txed	373	1	0	4	0	0	UL_UCI
3.735	ENB PHY Txed	373	5	0	2	0	0	SIB1
3.735	ENB PHY Txed	373	5	0	4	0	0	SIB1
3.739	ENB PHY Txed	373	9	0	2	0	0	UL_UCI
3.74	ENB PHY Txed	374	0	0	2	0	0	MIB
3.74	ENB PHY Txed	374	0	0	4	0	0	MIB
3.741	ENB PHY Txed	374	1	0	4	0	0	UL_UCI
3.745	ENB PHY Txed	374	5	0	2	0	0	SIB1
3.745	ENB PHY Txed	374	5	0	4	0	0	SIB1
3.748	ENB PHY Txed	374	8	0	4	0	0	UL_UCI
3.75	ENB PHY Txed	375	0	0	2	0	0	MIB
3.75	ENB PHY Txed	375	0	0	4	0	0	MIB
3.755	ENB PHY Txed	375	5	0	2	0	0	SIB1
3.755	ENB PHY Txed	375	5	0	4	0	0	SIB1
3.759	ENB PHY Txed	375	9	0	4	0	0	UL_UCI
3.76	ENB PHY Txed	376	0	0	2	0	0	MIB
3.76	ENB PHY Txed	376	0	0	4	0	0	MIB
3.765	ENB PHY Txed	376	5	0	2	0	0	SIB1
3.765	ENB PHY Txed	376	5	0	4	0	0	SIB1
3.77	ENB PHY Txed	377	0	0	2	0	0	MIB
3.77	ENB PHY Txed	377	0	0	4	0	0	MIB
3.775	ENB PHY Txed	377	5	0	2	0	0	UL_UCI
3.775	ENB PHY Txed	377	5	0	2	0	0	SIB1
3.775	ENB PHY Txed	377	5	0	4	0	0	SIB1
3.777	ENB PHY Txed	377	7	0	2	0	0	UL_UCI
3.78	ENB PHY Txed	378	0	0	2	0	0	MIB
3.78	ENB PHY Txed	378	0	0	4	0	0	MIB
3.785	ENB PHY Txed	378	5	0	2	0	0	SIB1
3.785	ENB PHY Txed	378	5	0	4	0	0	SIB1
3.79	ENB PHY Txed	379	0	0	2	0	0	MIB
3.79	ENB PHY Txed	379	0	0	4	0	0	MIB
3.792	ENB PHY Txed	379	2	0	2	0	0	UL_UCI
3.795	ENB PHY Txed	379	5	0	2	0	0	SIB1
3.795	ENB PHY Txed	379	5	0	4	0	0	SIB1
3.8	ENB PHY Txed	380	0	0	2	0	0	MIB
3.8	ENB PHY Txed	380	0	0	4	0	0	MIB
3.805	ENB PHY Txed	380	5	0	2	0	0	SIB1
3.805	ENB PHY Txed	380	5	0	4	0	0	SIB1
3.808	ENB PHY Txed	380	8	0	4	0	0	UL_UCI
3.81	ENB PHY Txed	381	0	0	2	0	0	MIB
3.81	ENB PHY Txed	381	0	0	4	0	0	MIB
3.811	ENB PHY Txed	381	1	0	2	0	0	UL_UCI
3.811	ENB PHY Txed	381	1	0	4	0	0	UL_UCI
3.815	ENB PHY Txed	381	5	0	2	0	0	SIB1
3.815	ENB PHY Txed	381	5	0	4	0	0	SIB1
3.819	ENB PHY Txed	381	9	0	2	0	0	UL_UCI
3.82	ENB PHY Txed	382	0	0	2	0	0	MIB
3.82	ENB PHY Txed	382	0	0	4	0	0	MIB
3.821	ENB PHY Txed	382	1	0	4	0	0	UL_UCI
3.825	ENB PHY Txed	382	5	0	2	0	0	SIB1
3.825	ENB PHY Txed	382	5	0	4	0	0	SIB1
3.828	ENB PHY Txed	382	8	0	4	0	0	UL_UCI
3.83	ENB PHY Txed	383	0	0	2	0	0	MIB
3.83	ENB PHY Txed	383	0	0	4	0	0	MIB
3.835	ENB PHY Txed	383	5	0	2	0	0	SIB1
3.835	ENB PHY Txed	383	5	0	4	0	0	SIB1
3.839	ENB PHY Txed	383	9	0	4	0	0	UL_UCI
3.84	ENB PHY Txed	384	0	0	2	0	0	MIB
3.84	ENB PHY Txed	384	0	0	4	0	0	MIB
3.845	ENB PHY Txed	384	5	0	2	0	0	SIB1
3.845	ENB PHY Txed	384	5	0	4	0	0	SIB1
3.85	ENB PHY Txed	385	0	0	2	0	0	MIB
3.85	ENB PHY Txed	385	0	0	4	0	0	MIB
3.855	ENB PHY Txed	385	5	0	2	0	0	UL_UCI
3.855	ENB PHY Txed	385	5	0	2	0	0	SIB1
3.855	ENB PHY Txed	385	5	0	4	0	0	SIB1
3.857	ENB PHY Txed	385	7	0	2	0	0	UL_UCI
3.86	ENB PHY Txed	386	0	0	2	0	0	MIB
3.86	ENB PHY Txed	386	0	0	4	0	0	MIB
3.865	ENB PHY Txed	386	5	0	2	0	0	SIB1
3.865	ENB PHY Txed	386	5	0	4	0	0	SIB1
3.87	ENB PHY Txed	387	0	0	2	0	0	MIB
3.87	ENB PHY Txed	387	0	0	4	0	0	MIB
3.872	ENB PHY Txed	387	2	0	2	0	0	UL_UCI
3.875	ENB PHY Txed	387	5	0	2	0	0	SIB1
3.875	ENB PHY Txed	387	5	0	4	0	0	SIB1
3.88	ENB PHY Txed	388	0	0	2	0	0	MIB
3.88	ENB PHY Txed	388	0	0	4	0	0	MIB
3.885	ENB PHY Txed	388	5	0	2	0	0	SIB1
3.885	ENB PHY Txed	388	5	0	4	0	0	SIB1
3.888	ENB PHY Txed	388	8	0	4	0	0	UL_UCI
3.89	ENB PHY Txed	389	0	0	2	0	0	MIB
3.89	ENB PHY Txed	389	0	0	4	0	0	MIB
3.891	ENB PHY Txed	389	1	0	2	0	0	UL_UCI
3.891	ENB PHY Txed	389	1	0	4	0	0	UL_UCI
3.895	ENB PHY Txed	389	5	0	2	0	0	SIB1
3.895	ENB PHY Txed	389	5	0	4	0	0	SIB1
3.899	ENB PHY Txed	389	9	0	2	0	0	UL_UCI
3.9	ENB PHY Txed	390	0	0	2	0	0	MIB
3.9	ENB PHY Txed	390	0	0	4	0	0	MIB
3.901	ENB PHY Txed	390	1	0	4	0	0	UL_UCI
3.905	ENB PHY Txed	390	5	0	2	0	0	SIB1
3.905	ENB PHY Txed	390	5	0	4	0	0	SIB1
3.908	ENB PHY Txed	390	8	0	4	0	0	UL_UCI
3.91	ENB PHY Txed	391	0	0	2	0	0	MIB
3.91	ENB PHY Txed	391	0	0	4	0	0	MIB
3.915	ENB PHY Txed	391	5	0	2	0	0	SIB1
3.915	ENB PHY Txed	391	5	0	4	0	0	SIB1
3.919	ENB PHY Txed	391	9	0	4	0	0	UL_UCI
3.92	ENB PHY Txed	392	0	0	2	0	0	MIB
3.92	ENB PHY Txed	392	0	0	4	0	0	MIB
3.925	ENB PHY Txed	392	5	0	2	0	0	SIB1
3.925	ENB PHY Txed	392	5	0	4	0	0	SIB1
3.93	ENB PHY Txed	393	0	0	2	0	0	MIB
3.93	ENB PHY Txed	393	0	0	4	0	0	MIB
3.935	ENB PHY Txed	393	5	0	2	0	0	UL_UCI
3.935	ENB PHY Txed	393	5	0	2	0	0	SIB1
3.935	ENB PHY Txed	393	5	0	4	0	0	SIB1
3.937	ENB PHY Txed	393	7	0	2	0	0	UL_UCI
3.94	ENB PHY Txed	394	0	0	2	0	0	MIB
3.94	ENB PHY Txed	394	0	0	4	0	0	MIB
3.945	ENB PHY Txed	394	5	0	2	0	0	SIB1
3.945	ENB PHY Txed	394	5	0	4	0	0	SIB1
3.95	ENB PHY Txed	395	0	0	2	0	0	MIB
3.95	ENB PHY Txed	395	0	0	4	0	0	MIB
3.952	ENB PHY Txed	395	2	0	2	0	0	UL_UCI
3.955	ENB PHY Txed	395	5	0	2	0	0	SIB1
3.955	ENB PHY Txed	395	5	0	4	0	0	SIB1
3.96	ENB PHY Txed	396	0	0	2	0	0	MIB
3.96	ENB PHY Txed	396	0	0	4	0	0	MIB
3.965	ENB PHY Txed	396	5	0	2	0	0	SIB1
3.965	ENB PHY Txed	396	5	0	4	0	0	SIB1
3.968	ENB PHY Txed	396	8	0	4	0	0	UL_UCI
3.97	ENB PHY Txed	397	0	0	2	0	0	MIB
3.97	ENB PHY Txed	397	0	0	4	0	0	MIB
3.971	ENB PHY Txed	397	1	0	2	0	0	UL_UCI
3.971	ENB PHY Txed	397	1	0	4	0	0	UL_UCI
3.975	ENB PHY Txed	397	5	0	2	0	0	SIB1
3.975	ENB PHY Txed	397	5	0	4	0	0	SIB1
3.979	ENB PHY Txed	397	9	0	2	0	0	UL_UCI
3.98	ENB PHY Txed	398	0	0	2	0	0	MIB
3.98	ENB PHY Txed	398	0	0	4	0	0	MIB
3.981	ENB PHY Txed	398	1	0	4	0	0	UL_UCI
3.985	ENB PHY Txed	398	5	0	2	0	0	SIB1
3.985	ENB PHY Txed	398	5	0	4	0	0	SIB1
3.988	ENB PHY Txed	398	8	0	4	0	0	UL_UCI
3.99	ENB PHY Txed	399	0	0	2	0	0	MIB
3.99	ENB PHY Txed	399	0	0	4	0	0	MIB
3.995	ENB PHY Txed	399	5	0	2	0	0	SIB1
3.995	ENB PHY Txed	399	5	0	4	0	0	SIB1
3.999	ENB PHY Txed	399	9	0	4	0	0	UL_UCI
4	ENB PHY Txed	400	0	0	2	0	0	MIB
4	ENB PHY Txed	400	0	0	4	0	0	MIB
4.005	ENB PHY Txed	400	5	0	2	0	0	SIB1
4.005	ENB PHY Txed	400	5	0	4	0	0	SIB1
4.01	ENB PHY Txed	401	0	0	2	0	0	MIB
4.01	ENB PHY Txed	401	0	0	4	0	0	MIB
4.015	ENB PHY Txed	401	5	0	2	0	0	UL_UCI
4.015	ENB PHY Txed	401	5	0	2	0	0	SIB1
4.015	ENB PHY Txed	401	5	0	4	0	0	SIB1
4.017	ENB PHY Txed	401	7	0	2	0	0	UL_UCI
4.02	ENB PHY Txed	402	0	0	2	0	0	MIB
4.02	ENB PHY Txed	402	0	0	4	0	0	MIB
4.025	ENB PHY Txed	402	5	0	2	0	0	SIB1
4.025	ENB PHY Txed	402	5	0	4	0	0	SIB1
4.03	ENB PHY Txed	403	0	0	2	0	0	MIB
4.03	ENB PHY Txed	403	0	0	4	0	0	MIB
4.032	ENB PHY Txed	403	2	0	2	0	0	UL_UCI
4.035	ENB PHY Txed	403	5	0	2	0	0	SIB1
4.035	ENB PHY Txed	403	5	0	4	0	0	SIB1
4.04	ENB PHY Txed	404	0	0	2	0	0	MIB
4.04	ENB PHY Txed	404	0	0	4	0	0	MIB
4.045	ENB PHY Txed	404	5	0	2	0	0	SIB1
4.045	ENB PHY Txed	404	5	0	4	0	0	SIB1
4.048	ENB PHY Txed	404	8	0	4	0	0	UL_UCI
4.05	ENB PHY Txed	405	0	0	2	0	0	MIB
4.05	ENB PHY Txed	405	0	0	4	0	0	MIB
4.051	ENB PHY Txed	405	1	0	2	0	0	UL_UCI
4.051	ENB PHY Txed	405	1	0	4	0	0	UL_UCI
4.055	ENB PHY Txed	405	5	0	2	0	0	SIB1
4.055	ENB PHY Txed	405	5	0	4	0	0	SIB1
4.059	ENB PHY Txed	405	9	0	2	0	0	UL_UCI
4.06	ENB PHY Txed	406	0	0	2	0	0	MIB
4.06	ENB PHY Txed	406	0	0	4	0	0	MIB
4.061	ENB PHY Txed	406	1	0	4	0	0	UL_UCI
4.065	ENB PHY Txed	406	5	0	2	0	0	SIB1
4.065	ENB PHY Txed	406	5	0	4	0	0	SIB1
4.068	ENB PHY Txed	406	8	0	4	0	0	UL_UCI
4.07	ENB PHY Txed	407	0	0	2	0	0	MIB
4.07	ENB PHY Txed	407	0	0	4	0	0	MIB
4.075	ENB PHY Txed	407	5	0	2	0	0	SIB1
4.075	ENB PHY Txed	407	5	0	4	0	0	SIB1
4.079	ENB PHY Txed	407	9	0	4	0	0	UL_UCI
4.08	ENB PHY Txed	408	0	0	2	0	0	MIB
4.08	ENB PHY Txed	408	0	0	4	0	0	MIB
4.085	ENB PHY Txed	408	5	0	2	0	0	SIB1
4.085	ENB PHY Txed	408	5	0	4	0	0	SIB1
4.09	ENB PHY Txed	409	0	0	2	0	0	MIB
4.09	ENB PHY Txed	409	0	0	4	0	0	MIB
4.095	ENB PHY Txed	409	5	0	2	0	0	UL_UCI
4.095	ENB PHY Txed	409	5	0	2	0	0	SIB1
4.095	ENB PHY Txed	409	5	0	4	0	0	SIB1
